latitude,longitude,probability,classification,image_date,top_features
23.21034732092272,87.86868065425612,0.16778914204946024,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.67708333333303,86.77158632440317,0.7044940764585393,Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.418749999999648,87.36532362304024,0.21978940376964393,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.593749999999773,87.07952519976158,0.9736176115268824,Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.71874999999966,86.30908577960099,0.6751100507608829,Possible Sand Mining,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.524999999999583,87.88749999999979,0.0743507425873017,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.672236741483278,87.8889034081497,0.0910367424969208,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.391465684487457,87.43770098217843,0.8584786676341395,Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.74828270614303,87.9191160394764,0.11307726581922413,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.66874999999959,87.78541666666626,0.09958935561380987,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.63280108085781,86.52553225247487,0.10001226129072775,No Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.439583333332962,87.8854166666664,0.7044525778801395,Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.66874999999959,86.60136899115493,0.11307726581922413,No Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.568208766304053,87.16095790036204,0.9412004678543421,Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.681249999999636,86.6882035476222,0.6436218446120427,Possible Sand Mining,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.694150616040183,86.37668271729257,0.6436218446120427,Possible Sand Mining,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.237752365481803,87.79141430118405,0.8342642832655227,Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.63071030723801,87.00571030723812,0.9769264353627637,Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.33541666666639,87.49673383754255,0.8638236257405673,Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.24422034701732,87.63077965298187,0.9308751665227473,Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.473944668885768,87.30105533111353,0.42975796857775467,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.672602010493012,86.85239798950622,0.8530826570943215,Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.71041666666639,86.22052533329047,0.4388214286444902,No Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.174886326004827,87.94594700732789,0.2032442217686203,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.531388691487205,87.23527797517882,0.3941672874183407,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.59791666666638,87.85208333333304,0.0910367424969208,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.627083333332962,86.92555576208221,0.8530826570943215,Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.24791666666647,87.70706404627596,0.8538237170731774,Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.72708333333304,86.1354166666664,0.4388214286444902,No Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.056077084133435,87.9812499999997,0.2369469559489419,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.1321736946784,88.00300702801147,0.2369469559489419,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.977640988534795,87.94847432186795,0.2369469559489419,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.652083333333053,86.44150699696625,0.4388214286444902,No Sand Mining Likely,2025-04-26,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.89915424705142,87.91582091371792,0.2369469559489419,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
23.291099645010654,87.56306702165534,0.9363420177219914,Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
22.82188789397966,87.90727877268644,0.2369469559489419,No Sand Mining Likely,2025-05-03,"red_green_ratio (21.000), blue_mean (11.000), energy_mean (11.000)"
