filename,label
train_image_10_23.689583_86.732616.png,0
train_image_11_23.243009_87.769491.png,1
train_image_12_23.238168_87.636832.png,1
train_image_13_23.327083_87.523690.png,1
train_image_14_23.561836_87.196497.png,-1
train_image_15_23.135439_88.006272.png,-1
train_image_16_23.324386_87.529781.png,1
train_image_17_22.946600_87.943750.png,-1
train_image_18_22.675446_87.889583.png,0
train_image_19_23.476413_87.298587.png,-1
train_image_1_22.463161_87.885417.png,0
train_image_1_22.791988_87.922917.png,0
train_image_20_23.685417_86.814084.png,-1
train_image_21_23.228423_87.665923.png,1
train_image_22_23.678054_86.773887.png,-1
train_image_23_23.446629_87.336704.png,1
train_image_24_23.410417_87.415930.png,-1
train_image_25_23.252083_87.733606.png,1
train_image_26_23.642440_86.465893.png,0
train_image_27_23.449177_87.334156.png,1
train_image_28_22.807687_87.917313.png,0
train_image_29_23.405507_87.427826.png,1
train_image_2_23.668750_86.624119.png,0
train_image_30_23.568750_87.147104.png,1
train_image_3_23.693750_86.377981.png,-1
train_image_4_23.252083_87.606557.png,1
train_image_5_23.239583_87.782487.png,-1
train_image_6_22.627083_87.868080.png,0
train_image_7_23.564583_87.186823.png,-1
train_image_8_23.627091_87.018743.png,1
train_image_9_23.677083_86.758072.png,0
